model,turn,index_mean,index_sem,final_score_mean,final_score_sem,final_non_zero_score_mean,final_non_zero_score_sem,bombout_score_mean,bombout_score_sem,action_is_hint_mean,action_is_hint_sem,action_is_hint_colour_mean,action_is_hint_colour_sem,action_is_hint_rank_mean,action_is_hint_rank_sem,action_is_play_mean,action_is_play_sem,action_is_discard_mean,action_is_discard_sem,action_trigger_bomb_mean,action_trigger_bomb_sem,played_card_knowledge_mean,played_card_knowledge_sem,known_unplayable_play_mean,known_unplayable_play_sem,terminal_mean,terminal_sem,terminal_bombout_mean,terminal_bombout_sem,player_caused_bombout_mean,player_caused_bombout_sem,partner_caused_bombout_mean,partner_caused_bombout_sem,partner_trigger_bomb_mean_sem,partner_trigger_bomb
sad_12,45,138715.50741427246,1745.4164692452964,0.2153846153846154,0.1021774366131662,8.066666666666666,0.17466658191626627,7.851282051282051,0.19365341116409446,0.20481927710843373,0.008689469506943775,0.07924003707136237,0.0058159474774853,0.12557924003707135,0.007135001727846092,0.12928637627432807,0.00722418699184733,0.1468952734012975,0.007622194249701561,0.07924003707136237,0.0058159474774853,0.3747751727486597,0.014665943024343174,0.06451612903225806,0.014734313464237614,0.09036144578313253,0.006173066316758316,0.9743589743589743,0.011348182888535913,0.7121951219512195,0.031698118814419786,0.28780487804878047,0.031698118814419786,0.032900834105653386,0.0038407309576091084
sad_12,46,138078.04381049413,1828.2175332040745,0.1388888888888889,0.07080449687490764,8.244444444444444,0.20734828160233254,8.105555555555556,0.22485214429084854,0.23535404992358636,0.00957726562619495,0.08660213958227203,0.006349577148949457,0.14875191034131433,0.00803359344279001,0.13958227203260315,0.007823846209121544,0.1706571574121243,0.008493365283622786,0.07743250127356088,0.006034082143036316,0.4023661683755417,0.01560718112810683,0.072992700729927,0.015743452196703367,0.09169638308711156,0.00651541559496035,0.9777777777777777,0.011017607812456257,0.7111111111111111,0.03387720998298803,0.28888888888888886,0.03387720998298802,0.030056036678553236,0.0038546919486815946
sad_12,47,139527.05215928212,1917.681245395396,0.13986013986013987,0.08629144108331407,8.174825174825175,0.23281360623928612,8.034965034965035,0.2501673993695751,0.1862030286034773,0.009221414737143985,0.06786315199102635,0.005958034337951151,0.11833987661245092,0.00765177701446697,0.12226584408300617,0.007760330627974951,0.16264722378014582,0.008742259824164282,0.0628154795288839,0.005747672883915193,0.4238819315551071,0.018494894542449326,0.045871559633027525,0.014201862610667068,0.08020190689848569,0.006434054713848223,0.9790209790209791,0.012026643443604577,0.6736111111111112,0.03921067198982268,0.3263888888888889,0.03921067198982268,0.02860347728547392,0.0039486972643726454
sad_12,48,139230.88109756098,1996.2646859079098,0.0,0.0,8.863636363636363,0.211916486021344,8.863636363636363,0.211916486021344,0.23536585365853657,0.010478740748849035,0.0798780487804878,0.006696485655653235,0.15548780487804878,0.008950795855019114,0.1445121951219512,0.008684997218348716,0.16707317073170733,0.009214405199513326,0.08292682926829269,0.0068117711282366065,0.41860678166402543,0.016490476886197956,0.06329113924050633,0.01584958040054993,0.09390243902439024,0.007205040731321408,1.0,0.0,0.7239263803680982,0.035123852837050454,0.27607361963190186,0.035123852837050454,0.03170731707317073,0.004328063221470948
sad_12,49,139701.56864064603,2102.622509884925,0.0,0.0,8.341935483870968,0.2165035615890973,8.341935483870968,0.2165035615890973,0.1971736204576043,0.010324570538454954,0.07200538358008075,0.006707983500035229,0.12516823687752354,0.00858709192413038,0.126514131897712,0.00862649221280368,0.15208613728129206,0.009318745603079555,0.07738896366083446,0.006934028323963857,0.40089619199329235,0.018961373473534906,0.06914893617021277,0.018552910433246517,0.10430686406460296,0.007931819827345777,1.0,0.0,0.6645161290322581,0.03804768396523566,0.33548387096774196,0.03804768396523566,0.039030955585464336,0.005025694256045866
sad_12,50,139403.53869271226,2220.555681245551,0.13821138211382114,0.09749986979697377,8.447154471544716,0.26956390904059546,8.308943089430894,0.2863294437414714,0.23816679188580014,0.011680050826719742,0.08189331329827197,0.007518738422777628,0.1562734785875282,0.009956751534061637,0.1284748309541698,0.009175361285032735,0.17956423741547708,0.010524619260053035,0.07287753568745305,0.007127538486171963,0.38932713328136337,0.021217965827710905,0.0935672514619883,0.022335993231163302,0.09241172051089407,0.007941127096719234,0.983739837398374,0.011450452676925654,0.6692913385826772,0.04191264940333677,0.33070866141732286,0.04191264940333677,0.03681442524417731,0.005163428608111694
sad_12,51,139568.84933774834,2336.7287647837525,0.20833333333333334,0.12178402689330488,8.291666666666666,0.24750741531299747,8.083333333333334,0.2733707359802487,0.21688741721854304,0.011862484132837992,0.0935430463576159,0.00838157647592822,0.12334437086092716,0.009464998400895562,0.11672185430463576,0.009242111351341249,0.13493377483443708,0.009834026586763363,0.0695364238410596,0.007321536458041169,0.37160903001402285,0.02192140813929592,0.10638297872340426,0.02605840151896998,0.09933774834437085,0.008609630265247139,0.975,0.01431195069769,0.628099173553719,0.04412015806624508,0.371900826446281,0.04412015806624508,0.04056291390728477,0.005678311177763333
sad_12,52,139870.94669117648,2475.126169580856,0.18446601941747573,0.10753770522928319,8.922330097087379,0.29355969248071456,8.737864077669903,0.3259104499221595,0.22334558823529413,0.012632456862241,0.09558823529411764,0.008918063317107752,0.12775735294117646,0.010125042129031583,0.13970588235294118,0.010515164009127375,0.18658088235294118,0.011816149766402757,0.08088235294117647,0.008269850692288614,0.3742165393686216,0.021881838044280663,0.13815789473684212,0.02808104293957657,0.09466911764705882,0.008879593000764897,0.970873786407767,0.016650348072088237,0.7281553398058253,0.04405268024140924,0.27184466019417475,0.04405268024140923,0.02665441176470588,0.004885435811778296
sad_12,53,140067.53604060915,2621.8457419663196,0.3,0.15142421513513926,8.06,0.25497870776623965,7.76,0.2985216097959267,0.19593908629441625,0.012653406654170994,0.07715736040609138,0.008506579360705188,0.11878172588832488,0.010313807319614511,0.12385786802030457,0.01050150475811562,0.14923857868020304,0.011359177788654591,0.07309644670050762,0.00829789351393259,0.38791120644719873,0.027149514863486553,0.11475409836065574,0.02897499567097404,0.10152284263959391,0.009628039329123057,0.96,0.019694638556693237,0.673469387755102,0.047614037988018124,0.32653061224489793,0.047614037988018124,0.03857868020304569,0.0061395000621423165
sad_12,54,140313.1570621469,2771.428042121401,0.0,0.0,9.325842696629213,0.3343522700307081,9.325842696629213,0.3343522700307081,0.2214689265536723,0.013965877984529805,0.103954802259887,0.01026505082754467,0.11751412429378531,0.010831105432633223,0.14350282485875707,0.011791445827451053,0.18757062146892656,0.013129527162806628,0.0903954802259887,0.009644362605619248,0.40080022671091275,0.02431488896558529,0.07086614173228346,0.022859844131497838,0.10056497175141244,0.01011537840744717,1.0,0.0,0.75,0.04539206495016018,0.25,0.045392064950160176,0.030508474576271188,0.005784370769435808
sad_12,55,141321.54522613066,2913.5889778019136,0.05405405405405406,0.054054054054054064,8.662162162162161,0.41190944601548235,8.608108108108109,0.42366918960056166,0.20351758793969849,0.014279253514432785,0.09547738693467336,0.010422608198472584,0.10804020100502512,0.011009859273506336,0.12562814070351758,0.011754603592581738,0.14321608040201006,0.012423614900273921,0.06909547738693467,0.008994847748971503,0.4007062380388379,0.02727149765829162,0.1,0.03015113445777636,0.09296482412060302,0.010298828509847894,0.9864864864864865,0.013513513513513513,0.6842105263157895,0.053673889616766154,0.3157894736842105,0.05367388961676614,0.032663316582914576,0.006304278704044002
sad_12,56,142219.53462603877,3028.7945950698722,0.38095238095238093,0.22449644559611637,9.222222222222221,0.4044329657447295,8.841269841269842,0.4709732975529073,0.2409972299168975,0.0159279569588784,0.11772853185595568,0.012002572808047382,0.12326869806094183,0.012243117806302628,0.1371191135734072,0.012810225970383006,0.1731301939058172,0.014090854878684177,0.06786703601108034,0.009367004787451694,0.4651816425224145,0.029298830912397347,0.0707070707070707,0.02589373512976387,0.08725761772853186,0.010510131554545847,0.9523809523809523,0.027045801630812612,0.7580645161290323,0.05483248790412076,0.24193548387096775,0.05483248790412075,0.0221606648199446,0.0054822332828818165
sad_12,57,141736.49013657056,3176.078602902952,0.0,0.0,9.592592592592593,0.43398476959054777,9.592592592592593,0.43398476959054777,0.2078907435508346,0.015819661033757076,0.09863429438543247,0.011623891283306997,0.10925644916540213,0.012161494211680765,0.10773899848254932,0.012087026548032261,0.15174506828528073,0.01398645146287536,0.07132018209408195,0.010032895265906037,0.4117789243308591,0.03352567936258172,0.11267605633802817,0.037792698211264054,0.0819423368740516,0.010692424831942202,1.0,0.0,0.7090909090909091,0.06180629713445801,0.2909090909090909,0.06180629713445798,0.027314112291350532,0.006354288162836317
sad_12,58,140392.49256198347,3322.807333886906,0.0,0.0,9.63265306122449,0.4911581114412558,9.63265306122449,0.4911581114412558,0.27603305785123966,0.018189528718675105,0.13388429752066117,0.013855886238003587,0.14214876033057852,0.014208854287987082,0.12231404958677686,0.013331814936612096,0.15702479338842976,0.01480379446445893,0.06776859504132231,0.010227220898029863,0.39504277152386874,0.035521682331566835,0.12162162162162163,0.03825469848047654,0.08099173553719008,0.011100986943166703,1.0,0.0,0.6538461538461539,0.06661733875264912,0.34615384615384615,0.06661733875264912,0.03140495867768595,0.007096623491517797
sad_12,59,141711.55575539568,3473.7462046079836,0.20454545454545456,0.20454545454545459,9.363636363636363,0.4048998376532354,9.159090909090908,0.4574300646857575,0.2356115107913669,0.01801394488732441,0.10431654676258993,0.012975000552630192,0.13129496402877697,0.014335528626109904,0.10071942446043165,0.012774906568427653,0.12050359712230216,0.013818806887318002,0.044964028776978415,0.008796217951931189,0.45643286579953773,0.035067191059906175,0.10714285714285714,0.04170530058008158,0.07913669064748201,0.011458823646119921,0.9772727272727273,0.022727272727272728,0.5348837209302325,0.07696367820108109,0.46511627906976744,0.07696367820108109,0.03597122302158273,0.007904531045906604
sad_12,60,141534.869140625,3617.429922504294,0.3055555555555556,0.3055555555555555,10.25,0.6683015667548476,9.944444444444445,0.725875983596792,0.2421875,0.018951618018679284,0.11328125,0.014020435769797756,0.12890625,0.014823780856663218,0.10546875,0.013587801941147589,0.201171875,0.01773372033736529,0.05859375,0.010389717412321722,0.41264743523465264,0.03677600495874551,0.05555555555555555,0.03146400633082523,0.0703125,0.011310304978901028,0.9722222222222222,0.027777777777777776,0.8055555555555556,0.0668977476599572,0.19444444444444445,0.06689774765995721,0.021484375,0.006414086233676003
sad_12,61,141818.45168067227,3754.6179947642095,0.2903225806451613,0.29032258064516137,10.161290322580646,0.5390089954633658,9.870967741935484,0.6303130055072246,0.24789915966386555,0.019812020078295085,0.1134453781512605,0.014551218022982636,0.13445378151260504,0.015652540547081584,0.09243697478991597,0.01328967786878257,0.13025210084033614,0.015443376442040075,0.046218487394957986,0.00963353122313495,0.5154476914216172,0.04509516163971581,0.022727272727272728,0.022727272727272724,0.06512605042016807,0.011321581438431068,0.967741935483871,0.03225806451612904,0.7096774193548387,0.08287246824945245,0.2903225806451613,0.08287246824945245,0.02100840336134454,0.006580201620579503
sad_12,62,142161.05617977527,3844.1688033422665,0.0,0.0,9.5,0.6708203932499369,9.5,0.6708203932499369,0.2696629213483146,0.021061088228848713,0.11685393258426967,0.015245667751491743,0.15280898876404495,0.017075508099028518,0.12134831460674157,0.015496505065793219,0.1550561797752809,0.01717777744755664,0.0449438202247191,0.009832364425657504,0.49399320367309785,0.04526733714182527,0.1111111111111111,0.04316826054921173,0.058426966292134834,0.011131205213681147,1.0,0.0,0.6538461538461539,0.09514859136040756,0.34615384615384615,0.09514859136040756,0.02247191011235955,0.0070338504839966435
sad_12,63,141479.84248210024,3932.577089297348,0.3684210526315789,0.3684210526315789,10.105263157894736,0.7128508650494751,9.736842105263158,0.8780697372801542,0.26014319809069214,0.021458132963562138,0.10739856801909307,0.015143975352902996,0.15274463007159905,0.017595515689587234,0.06443914081145585,0.012009439861896162,0.1360381861575179,0.01676831984408449,0.026252983293556086,0.00782031524495585,0.5506172878322778,0.05149307212051604,0.037037037037037035,0.037037037037037035,0.045346062052505964,0.01017664517210551,0.9473684210526315,0.05263157894736841,0.5,0.11470786693528086,0.5,0.11470786693528086,0.02386634844868735,0.00746551014809594
sad_12,64,141850.19,4026.3689652319126,0.5483870967741935,0.5483870967741936,9.419354838709678,0.6200488942711324,8.870967741935484,0.6387857020031003,0.29,0.022716516023603327,0.1475,0.017752386969299913,0.1425,0.01750000000000001,0.1225,0.016413649647072474,0.13,0.016836230178295292,0.0575,0.0116543526133841,0.5291118516909833,0.04913515239855759,0.08163265306122448,0.03952023822660629,0.0775,0.013385900448870358,0.967741935483871,0.03225806451612904,0.6363636363636364,0.08503766788122594,0.36363636363636365,0.08503766788122595,0.03,0.008540042788362812
sad_12,65,141009.8346883469,4220.775227319187,0.6363636363636364,0.44403431161763013,10.454545454545455,0.7199304702096208,9.818181818181818,0.9571701700097807,0.24932249322493225,0.022551920023161583,0.12195121951219512,0.017058014784883797,0.12737127371273713,0.017379072274228535,0.08943089430894309,0.014875663069989975,0.13008130081300814,0.01753569000326966,0.037940379403794036,0.009959279457972054,0.5512167163419001,0.06595277975129603,0.15151515151515152,0.06338333534349057,0.05962059620596206,0.012343144188657012,0.9090909090909091,0.06273323266748675,0.65,0.10942433098048311,0.35,0.1094243309804831,0.024390243902439025,0.00804122528531448
sad_12,66,139986.795389049,4369.578510943541,0.6956521739130435,0.6956521739130436,10.652173913043478,0.72397861992151,9.956521739130435,0.818458642138723,0.3170028818443804,0.02501514308696021,0.14697406340057637,0.01903546189361264,0.17002881844380405,0.02019550537634063,0.09798270893371758,0.015982477551409063,0.1239193083573487,0.017713463852611112,0.05187319884726225,0.01192248205244167,0.393573586774223,0.06280460152824657,0.2647058823529412,0.07679896586280788,0.06628242074927954,0.013374233428293908,0.9565217391304348,0.04347826086956522,0.6956521739130435,0.0981001869248289,0.30434782608695654,0.0981001869248289,0.020172910662824207,0.007558244806918597
sad_12,67,138660.18209876542,4530.61304205183,4.56,1.5319704087655655,12.08,0.772269383052313,7.52,1.052172355969623,0.2777777777777778,0.024922001168886352,0.14814814814814814,0.019766459563597294,0.12962962962962962,0.01868972572106206,0.08641975308641975,0.015634305710693523,0.10802469135802469,0.017271763084483496,0.037037037037037035,0.01050803833907461,0.45714286076171057,0.07277681140505685,0.21428571428571427,0.0789672569132238,0.07716049382716049,0.014847704893944911,0.72,0.0916515138991168,0.6666666666666666,0.11433239009500588,0.3333333333333333,0.1143323900950059,0.024691358024691357,0.008634600792568307
sad_12,68,137705.8862876254,4758.323083948217,4.590909090909091,1.3905355580259688,11.681818181818182,0.7189047815989982,7.090909090909091,1.2975319410845318,0.3712374581939799,0.027987305836972908,0.1705685618729097,0.021788714489518694,0.20066889632107024,0.023200388388495273,0.07357859531772576,0.015124182337296753,0.09364548494983277,0.016876576048534188,0.033444816053511704,0.010415247652679184,0.5580808107148517,0.08147989135868704,0.18181818181818182,0.08416546361568648,0.07357859531772576,0.015124182337296753,0.6363636363636364,0.1049727762162956,0.5294117647058824,0.12478354962115545,0.47058823529411764,0.12478354962115543,0.026755852842809364,0.009347859314479423
sad_12,69,139882.92418772564,4952.222510339574,7.380952380952381,1.0931910375336946,12.261904761904763,0.5146625066135404,4.880952380952381,0.9094946210298376,0.2996389891696751,0.02757437014529258,0.1624548736462094,0.02220321882876409,0.1371841155234657,0.02070887175734094,0.07220216606498195,0.01557927521528906,0.09025270758122744,0.01724788963729077,0.02888086642599278,0.010080610240844263,0.6091666676104068,0.08130401917957142,0.1,0.06882472016116851,0.15162454873646208,0.021588589390530398,0.4523809523809524,0.07773193873880942,0.4,0.11239029738980327,0.6,0.11239029738980327,0.04693140794223827,0.01273032026117822
sad_12,70,138892.66382978723,5425.218445345167,8.833333333333334,1.2234146047105852,12.2,0.6110100926607788,3.3666666666666667,0.9630928785534169,0.33191489361702126,0.03078373675774567,0.17446808510638298,0.024809442335503955,0.1574468085106383,0.023809905196619748,0.059574468085106386,0.01547335051721378,0.11914893617021277,0.021178168405396804,0.02553191489361702,0.010311398600180474,0.5172619063939367,0.11385433035154542,0.21428571428571427,0.1138039295450988,0.1276595744680851,0.021815328994143162,0.3333333333333333,0.0875376219064817,0.6,0.1632993161855452,0.4,0.1632993161855452,0.01702127659574468,0.00845590693726026
sad_12,71,141251.30243902438,5840.043016036327,8.88888888888889,0.9902523149512522,11.916666666666666,0.4583874426934573,3.0277777777777777,0.8760355424324623,0.2975609756097561,0.03200937679743895,0.18536585365853658,0.027207027094367005,0.11219512195121951,0.02209686524675363,0.07317073170731707,0.018232804916985416,0.09268292682926829,0.02030319229024468,0.03902439024390244,0.013558422461954548,0.44555556078751885,0.08561119665127118,0.2,0.10690449676496974,0.17560975609756097,0.026639474769313366,0.2777777777777778,0.07570946042991632,0.7,0.15275252316519466,0.3,0.15275252316519466,0.01951219512195122,0.009684095856921782
sad_12,72,136004.54437869822,6243.47741075184,9.131578947368421,0.8273172574207209,10.789473684210526,0.46062283077241606,1.6578947368421053,0.5882639741278736,0.3431952662721893,0.03662976569681105,0.15976331360946747,0.028267324779722682,0.1834319526627219,0.02985926028939994,0.047337278106508875,0.016383873496879833,0.1301775147928994,0.02596143309879325,0.011834319526627219,0.008343185274439523,0.6458333358168602,0.12375370771622589,0.125,0.125,0.22485207100591717,0.03220965704514525,0.18421052631578946,0.06373021861834363,0.2857142857142857,0.18442777839082938,0.7142857142857143,0.18442777839082938,0.029585798816568046,0.013072708604860012
sad_12,73,131446.3969465649,7238.731733926737,8.78048780487805,0.6927430410191273,10.073170731707316,0.4210762110245356,1.2926829268292683,0.5147150554824228,0.22900763358778625,0.03685346631711851,0.17557251908396945,0.03336820338476076,0.05343511450381679,0.019724994499712753,0.03816793893129771,0.01680456608485518,0.1297709923664122,0.02947364949690705,0.015267175572519083,0.010753921975996606,0.6466666698455811,0.14666666510430248,0.0,0.0,0.31297709923664124,0.04066962905677696,0.14634146341463414,0.055885069450680974,0.3333333333333333,0.21081851067789195,0.6666666666666666,0.21081851067789195,0.030534351145038167,0.01508998764978586
sad_12,74,122869.42222222222,8541.451675320895,7.851851851851852,0.7095275578025191,9.037037037037036,0.49637283077010563,1.1851851851851851,0.6773440612521052,0.2111111111111111,0.043258201778214905,0.13333333333333333,0.03603299916346275,0.07777777777777778,0.028389029979298125,0.1,0.0317999364001908,0.17777777777777778,0.04052642909417923,0.022222222222222223,0.015624956651347832,0.7021604950229327,0.12229390543053054,0.0,0.0,0.3,0.048575205216218616,0.1111111111111111,0.06163335513613657,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.03333333333333333,0.019027544263491444
sad_12,75,110204.84126984127,9460.232005541511,8.636363636363637,0.6854879595011244,8.863636363636363,0.5784568759550102,0.22727272727272727,0.22727272727272727,0.2222222222222222,0.052798995923499056,0.12698412698412698,0.0422853514020739,0.09523809523809523,0.037280064821848216,0.047619047619047616,0.02704580163081261,0.14285714285714285,0.044440786917018235,0.015873015873015872,0.01587301587301587,0.625,0.2602082499332666,0.0,0.0,0.3492063492063492,0.060543409497265575,0.045454545454545456,0.04545454545454545,1.0,,0.0,,0.0,0.0
sad_12,76,128068.90243902439,11815.981793833347,7.4375,0.7010037446404976,8.125,0.5313112709765027,0.6875,0.6875,0.21951219512195122,0.06544589202438408,0.0975609756097561,0.04691557088212523,0.12195121951219512,0.05173952057462543,0.12195121951219512,0.051739520574625435,0.14634146341463414,0.055885069450680974,0.024390243902439025,0.024390243902439022,0.7333333373069764,0.16329931375219578,0.0,0.0,0.3902439024390244,0.07712872341874095,0.0625,0.0625,1.0,,0.0,,0.0,0.0
sad_12,77,124678.52,14264.120590619434,5.375,1.1170352980738152,6.125,0.8114691262501259,0.75,0.7499999999999999,0.16,0.07483314773547882,0.08,0.05537749241945382,0.08,0.05537749241945382,0.04,0.04,0.2,0.08164965809277261,0.04,0.04,0.25,,0.0,,0.32,0.09521904571390465,0.125,0.125,1.0,,0.0,,0.0,0.0
sad_12,78,133130.23529411765,14959.061860263391,6.142857142857143,1.2988744473319862,7.285714285714286,0.8081220356417684,1.1428571428571428,1.1428571428571428,0.23529411764705882,0.10604562574894086,0.11764705882352941,0.08054743492723031,0.11764705882352941,0.08054743492723031,0.11764705882352941,0.08054743492723031,0.23529411764705882,0.10604562574894087,0.058823529411764705,0.058823529411764705,0.5,0.5,0.5,0.5,0.4117647058823529,0.12303823919618757,0.14285714285714285,0.14285714285714285,1.0,,0.0,,0.0,0.0
sad_12,79,118566.2,22248.532658632168,6.3,0.6155395104206463,6.3,0.6155395104206463,0.0,0.0,0.1,0.09999999999999999,0.0,0.0,0.1,0.09999999999999999,0.1,0.09999999999999999,0.3,0.15275252316519466,0.0,0.0,0.5,,0.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0
sad_13,0,330058.43955,952.8433492924632,,,,,,,0.4854,0.0024989652099775372,0.0748,0.0013153582227596258,0.4106,0.0024597443482111017,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,0.010575,0.0005114545669161114
sad_13,1,330060.43955,952.8433492924632,,,,,,,0.285575,0.0022584675116685883,0.00785,0.00044126443926248296,0.277725,0.0022394130891038354,0.219525,0.0020696500780714527,0.0095,0.00048502539236702064,2.5e-05,2.500000000000003e-05,0.9998861326537063,0.00011388224745486406,0.00011388224575788635,0.0001138822457578863,0.0,0.0,,,,,,,0.0,0.0
sad_13,2,330062.43955,952.8433492924632,,,,,,,0.256125,0.0021824856678721288,0.0674,0.001253582979605721,0.188725,0.0019564745217326165,0.19825,0.0019934324121523477,0.031025,0.0008669371510528288,0.000125,5.589890421275995e-05,0.9993694978678062,0.0002819046553547911,0.0006305170239596469,0.000281904651154084,0.0,0.0,,,,,,,0.0007,0.00013224290984653958
sad_13,3,330064.43955,952.8433492924632,,,,,,,0.146275,0.0017669305760177757,0.025475,0.0007878236642981423,0.1208,0.0016294939034128136,0.309225,0.002310899390015658,0.0591,0.0011790735792827445,0.0316,0.0008746742973119526,0.8131694079026108,0.001715994514112563,0.023607405610801196,0.0013651696702549885,0.0,0.0,,,,,,,0.02015,0.0007025751047357458
sad_13,4,330066.43955,952.8433492924632,,,,,,,0.2047,0.002017436368572134,0.0434,0.0010187919063399118,0.1613,0.0018390601685528431,0.226025,0.0020913038572074084,0.054675,0.0011367380585299038,0.016475,0.000636474262529268,0.7427520521439199,0.0023086537581064187,0.010950116137595398,0.0010945465730988172,0.0,0.0,,,,,,,0.0238,0.0007621374687928903
sad_13,5,330068.43955,952.8433492924632,,,,,,,0.2308,0.002106749856977332,0.0494,0.0010835221965925603,0.1814,0.001926770305743602,0.227125,0.0020948963158446106,0.056675,0.0011561172192085928,0.020325,0.0007055563794765956,0.6399577838891013,0.002512272706246972,0.04402861860209136,0.002152540902432506,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0122,0.0005488957388824446
sad_13,6,330070.43955,952.8433492924632,0.0,,1.0,,1.0,,0.1814,0.001926770305743607,0.0434,0.0010187919063399116,0.138,0.0017245214841685103,0.222225,0.002078733812379914,0.081775,0.0013701252371422629,0.017125,0.0006486939798333151,0.612937510235698,0.002094013462121866,0.03599955000562493,0.001975991769950462,2.5e-05,2.500000000000004e-05,1.0,,0.0,0.0,1.0,0.0,0.0142,0.0005915807207758969
sad_13,7,330067.26998174953,952.8531472955308,,,,,,,0.23675591889797246,0.0021255092880543692,0.05270131753293832,0.0011172106446691243,0.18405460136503413,0.0019376920187565388,0.18622965574139352,0.0019465080840525568,0.09160229005725143,0.0014423545965458959,0.018250456261406534,0.0006692957683511108,0.5814689683522501,0.002640946582119366,0.06296147133843469,0.0028144680598471625,0.0,0.0,,,0.0,0.0,1.0,0.0,0.008125203130078251,0.00044887601805878436
sad_13,8,330069.26998174953,952.8531472955308,,,,,,,0.18527963199079978,0.0019426697988338694,0.04792619815495387,0.0010680772357761525,0.1373534338358459,0.0017211434623454753,0.19755493887347184,0.0019908221401330507,0.10257756443911098,0.0015170696318345621,0.01827545688642216,0.0006697455053992278,0.5429873614296434,0.0023714804612834164,0.05264490002531005,0.0025124273963995146,0.0,0.0,,,0.0,0.0,1.0,0.0,0.011625290632265807,0.0005359738283225777
sad_13,9,330071.26998174953,952.8531472955308,0.0,0.0,2.5,0.5,2.5,0.5,0.2308057701442536,0.0021067946256075796,0.05560139003475087,0.001145780313651015,0.17520438010950273,0.0019007566325775506,0.17097927448186204,0.0018825013267061016,0.11280282007050177,0.0015817976168116853,0.01870046751168779,0.0006773418193647236,0.5335345074331783,0.002962655283143482,0.07018569966369352,0.003089284313623849,5.000125003125078e-05,3.535578098725317e-05,1.0,0.0,0.11764705882352941,0.08054743492723031,0.8823529411764706,0.08054743492723031,0.009850246256156403,0.0004938042777806555
sad_13,10,330075.52778958424,952.880369213238,0.3333333333333333,0.33333333333333337,2.6666666666666665,0.33333333333333337,2.3333333333333335,0.5577733510227171,0.19591469360202016,0.0019846150837188052,0.05215391154336575,0.0011117421568936979,0.1437607820586544,0.001754322733945769,0.17306297972347925,0.0018916031390229075,0.11645873440508038,0.0016039512790657746,0.016801260094507088,0.0006426630107748038,0.516695609438397,0.0028835782264387765,0.06587691418665126,0.002981839420412869,0.00015001125084381327,6.123800859009414e-05,0.8333333333333334,0.16666666666666669,0.16666666666666666,0.11236664374387369,0.8333333333333334,0.11236664374387367,0.010450783808785658,0.0005084928511416455
sad_13,11,330074.27498687204,952.9580804094863,0.75,0.75,3.5,0.28867513459481287,2.75,0.9464847243000456,0.2248255857567953,0.0020875980360303406,0.05681278287614713,0.0011575673868134567,0.16801280288064815,0.0018696219926283841,0.15563501787902279,0.0018127715003134063,0.1340801680378085,0.0017039051433702004,0.018554174689305095,0.0006748049886565557,0.5302028183545199,0.0033397431311806792,0.08049485861182519,0.003448746330659304,0.00010002250506363932,5.0009376605693844e-05,0.75,0.25,0.23076923076923078,0.12162606385262997,0.7692307692307693,0.12162606385262997,0.01037733490035258,0.0005067596539333785
sad_13,12,330088.22372270987,953.0013570165285,0.0,0.0,4.0,0.4472135954999579,4.0,0.4472135954999579,0.19968989921724561,0.001999186070611495,0.048065621326931256,0.0010697118460297698,0.15162427789031435,0.0017935955092527526,0.14899842448795858,0.0017807462536050778,0.13679445819891464,0.0017184519012915218,0.0165053642433791,0.000637154233914787,0.5058314287569218,0.003268225406368671,0.07905337361530715,0.0034959372985401372,0.00012504063820741742,5.591707635378604e-05,1.0,0.0,0.23076923076923078,0.12162606385262997,0.7692307692307693,0.12162606385262997,0.010078275439517843,0.0004995046764693126
sad_13,13,330076.5796608474,953.0807113354156,0.0,0.0,3.888888888888889,0.4230985058813282,3.888888888888889,0.4230985058813282,0.21902356060227102,0.0020684144225083137,0.05449952478615377,0.001135273256161199,0.16452403581611724,0.0018541925468037704,0.1458906507928568,0.0017654021146186049,0.1496173277975089,0.001783903353131375,0.016832574658596368,0.0006433720485306846,0.4972071170375152,0.0034452534763539347,0.08811932110406309,0.0037118961788870646,0.00022510129558301234,7.50262578764573e-05,1.0,0.0,0.3076923076923077,0.09230769230769231,0.6923076923076923,0.09230769230769231,0.009629333199939973,0.0004883938263360565
sad_13,14,330094.8017161584,953.1752451951395,0.36363636363636365,0.36363636363636365,4.363636363636363,0.24393468845452254,4.0,0.4670993664969138,0.19515673079328547,0.0019823004795231783,0.05008380656943437,0.0010909714135858126,0.1450729242238511,0.0017614883652489572,0.14046981712656043,0.0017379774411611306,0.14992620018512495,0.0017856204174661646,0.016436094363695496,0.0006359495510070561,0.4953859681504068,0.003411351694436611,0.08441674087266252,0.0037104536257035613,0.00027518575038150753,8.296124623865973e-05,0.9090909090909091,0.09090909090909091,0.5294117647058824,0.12478354962115543,0.47058823529411764,0.12478354962115545,0.010156855877717459,0.0005015161181873217
