model,turn,index_mean,index_sem,final_score_mean,final_score_sem,final_non_zero_score_mean,final_non_zero_score_sem,bombout_score_mean,bombout_score_sem,action_is_hint_mean,action_is_hint_sem,action_is_hint_colour_mean,action_is_hint_colour_sem,action_is_hint_rank_mean,action_is_hint_rank_sem,action_is_play_mean,action_is_play_sem,action_is_discard_mean,action_is_discard_sem,action_is_INVALID_mean,action_is_INVALID_sem,action_trigger_bomb_mean,action_trigger_bomb_sem,played_card_knowledge_mean,played_card_knowledge_sem,known_unplayable_play_mean,known_unplayable_play_sem,terminal_mean,terminal_sem,terminal_bombout_mean,terminal_bombout_sem,player_caused_bombout_mean,player_caused_bombout_sem,partner_caused_bombout_mean,partner_caused_bombout_sem,partner_trigger_bomb_mean,partner_trigger_bomb_sem
sad_7,36,315827.7578062804,1225.3273054412302,0.0,0.0,10.533333333333333,0.18974981886105383,10.533333333333333,0.18974981886105383,0.40827067669172934,0.003268849780354447,0.08416629809818664,0.0018464465763199326,0.3241043785935427,0.0031127309845868133,0.28217602830605926,0.002993149160545523,0.3095532950022114,0.0030746247537002613,0.0,0.0,0.020256523662096418,0.0009369102086861445,0.537680509431889,0.003079041951427134,0.02586206896551724,0.001987309729631815,0.003980539584254755,0.0004187590525544316,1.0,0.0,0.9183673469387755,0.02780060872570407,0.08163265306122448,0.02780060872570407,0.0029632905793896508,0.0003614947693055783
sad_7,37,317798.92065245094,1204.7459698396756,0.0,0.0,10.827272727272728,0.13841657333809673,10.827272727272728,0.13841657333809673,0.41542774615580663,0.0032118436433985777,0.08457225384419335,0.0018134831907227929,0.33085549231161326,0.0030666674205699295,0.27737660351711835,0.0029179541843553317,0.307195650327075,0.0030067711893841755,0.0,0.0,0.02064395548381616,0.0009267323155852208,0.5393052320722006,0.0031447145533291185,0.02787136294027565,0.002037124807218472,0.004672500212386374,0.00044447282445194927,1.0,0.0,0.9243697478991597,0.024340507680318098,0.08403361344537816,0.02554025822717813,0.0026335910287995923,0.0003340327753950646
sad_7,38,315998.6828248688,1229.1488162678702,0.0,0.0,11.382352941176471,0.16780476358327376,11.382352941176471,0.16780476358327376,0.4034510362003024,0.0032716890427293074,0.08476385306412879,0.0018574857089354206,0.3186871831361736,0.003107485653473289,0.28310949034955085,0.003004396058805537,0.3134394734501468,0.0030936402799303132,0.0,0.0,0.02236947433958908,0.0009862086790834626,0.5366433204119212,0.0030680828229180325,0.03094564875903236,0.0021705743167192908,0.004536155830294405,0.00044813646309137093,1.0,0.0,0.9107142857142857,0.027065781646351254,0.08928571428571429,0.027065781646351254,0.0031575202348127726,0.0003741449551230817
sad_7,39,317835.9294268606,1209.2959622917479,0.0,0.0,11.392523364485982,0.16731567541613265,11.392523364485982,0.16731567541613265,0.4118049615055603,0.0032187963511485893,0.08045337895637297,0.0017788775545235149,0.33135158254918734,0.0030784384134864306,0.27874251497005986,0.0029324715553455077,0.3094525235243798,0.0030232970486239077,0.0,0.0,0.020530367835757058,0.0009274294606710169,0.5507729073401352,0.003172377029234585,0.026545956728556083,0.0019914361197894896,0.004576561163387511,0.0004414287359707433,1.0,0.0,0.8991596638655462,0.027720084308873457,0.10084033613445378,0.027720084308873464,0.002780153977758768,0.0003443633435664478
sad_7,40,316053.4056303988,1233.4340545295518,0.0,0.0,11.866666666666667,0.1651239461828485,11.866666666666667,0.1651239461828485,0.4143579644631428,0.003295664109454763,0.08548538692207851,0.0018705970360254126,0.3288725775410643,0.00314307901909623,0.28514523564427335,0.0030205146331207335,0.3004967998925838,0.0030672823444419794,0.0,0.0,0.02103567112742246,0.0009600649088952149,0.551017930950742,0.0031138304043334484,0.02338722335583111,0.0018935676103747983,0.0040281072371660025,0.00042375323766276904,1.0,0.0,0.8571428571428571,0.03431317581537582,0.14285714285714285,0.034313175815375824,0.0034462695251309136,0.0003920703096623026
sad_7,41,317949.7382807456,1213.7971611419284,0.0,0.0,11.74390243902439,0.2059130236877368,11.74390243902439,0.2059130236877368,0.4217209762816926,0.003240087332980787,0.08501571176445268,0.0018299187662969149,0.3367052645172399,0.0031006562659436788,0.27743101889716326,0.0029375993303534078,0.30084800482114415,0.003009087132846803,0.0,0.0,0.019112392923249108,0.0008983437517681004,0.5517426740063125,0.003216220519841322,0.02994569433669511,0.0021231831144438254,0.0035297662606000603,0.00038911729475922833,1.0,0.0,0.82,0.038612291966536906,0.18,0.038612291966536906,0.0031423528905342,0.0003672141816755689
sad_7,42,316163.27595837653,1237.3609903144009,0.0,0.0,12.51063829787234,0.1911713467988705,12.51063829787234,0.1911713467988705,0.4127212937519708,0.003304407823750988,0.08221091040136944,0.001843653280891934,0.3305103833506014,0.00315723968685016,0.2902382990224785,0.0030463283840149484,0.2970404072255507,0.0030670158698079828,0.0,0.0,0.019910806793098788,0.0009376058444847583,0.5519596929583152,0.0030696378991132804,0.025453981064721402,0.0019623147756132825,0.004234424974097932,0.0004358317365744377,1.0,0.0,0.8703703703703703,0.0324722438991795,0.12962962962962962,0.0324722438991795,0.002567683228974278,0.0003396686900262365
sad_7,43,318029.3180499632,1217.2009695317122,0.0,0.0,12.696078431372548,0.18315236953205294,12.696078431372548,0.18315236953205294,0.4228687708360393,0.0032506612093345143,0.08217517426505606,0.0018070985261220156,0.34069359657098325,0.003118582567744068,0.2848421872970516,0.0029698513649559694,0.2922890418669091,0.002992718315247777,0.0,0.0,0.019742823743343293,0.0009153902110950798,0.5701568402657983,0.0031804150495758194,0.027511779905760755,0.0020167616963254593,0.004416157942589947,0.0004363076553199056,1.0,0.0,0.8869565217391304,0.029656609316837376,0.11304347826086956,0.029656609316837376,0.0020348963068796814,0.00029652439879582156
sad_7,44,316243.8121374184,1241.5785845799428,0.0,0.0,12.916666666666666,0.18517436797759482,12.916666666666666,0.18517436797759482,0.4153372008701958,0.003317575873858257,0.08488941261783901,0.001876425264620009,0.33044778825235677,0.003166732408680667,0.298313995649021,0.003080178883720041,0.2863488034807832,0.00304339556225191,0.0,0.0,0.02053118201595359,0.0009547067680508154,0.5580036885684355,0.003085373755401641,0.026587663324217563,0.0019830906321004816,0.004894851341551849,0.0004698637683783445,1.0,0.0,0.9152542372881356,0.02574761102755085,0.0847457627118644,0.025747611027550847,0.0025833937635968093,0.0003417443303683898
sad_7,45,318094.42365347745,1221.3868089573343,0.0,0.0,12.953271028037383,0.17834797920792245,12.953271028037383,0.17834797920792245,0.4224333275230957,0.003260747663751319,0.08414676660275405,0.0018326042946012,0.33828656092034165,0.00312330496930379,0.2955813142757539,0.00301224965960657,0.28198535820115045,0.002970413922125158,0.0,0.0,0.019914589506710826,0.0009222627836756818,0.5784068874724799,0.003144362536486198,0.025210084033613446,0.0019035477167263937,0.004662715705072338,0.0004497194249979257,1.0,0.0,0.9067796610169492,0.026879011508669975,0.09322033898305085,0.026879011508669975,0.0028760676311661145,0.00035351769702574644
sad_7,46,316463.4117539697,1246.4400767665484,0.0,0.0,13.641304347826088,0.18129275233577802,13.641304347826088,0.18129275233577802,0.42325241832451177,0.003337504636488734,0.0874703413031575,0.001908460463656515,0.33578207702135426,0.0031901662283604104,0.2971345135973718,0.0030870376174416967,0.2796130680781164,0.0030317326991988144,0.0,0.0,0.01948348238729695,0.0009336627047008191,0.5801680661046864,0.0031532174605304686,0.02165233415233415,0.0018037449131123923,0.004197846322321591,0.0004367461254819167,1.0,0.0,0.8846153846153846,0.031479844980120616,0.11538461538461539,0.03147984498012061,0.002646468333637525,0.0003470461080245448
sad_7,47,318331.4779669944,1226.1822218035963,0.0,0.0,13.618556701030927,0.21259892531051425,13.618556701030927,0.21259892531051425,0.4256056882022472,0.0032756939754852786,0.08505969101123595,0.0018482164273811925,0.34054599719101125,0.003139602666303504,0.29968398876404495,0.0030351023641705358,0.27471032303370785,0.0029572482456104673,0.0,0.0,0.019750702247191013,0.0009218368943560852,0.5922131321917266,0.0031605212861290826,0.024311657879320447,0.001864008525303748,0.004257373595505618,0.00043135911114881663,1.0,0.0,0.8899082568807339,0.03011883119815322,0.11009174311926606,0.03011883119815322,0.002326193820224719,0.0003191624415797549
sad_7,48,316541.0894775503,1250.6165728982735,0.0,0.0,14.051282051282051,0.18603077628933637,14.051282051282051,0.18603077628933637,0.4240198328895418,0.0033485589005876914,0.08906436507207786,0.001929998299681765,0.33495546781746394,0.0031980112845845583,0.30561931870351666,0.00312140634553937,0.2703608484069415,0.003009449483269666,0.0,0.0,0.020200165274079515,0.0009532509237738249,0.5911830582622251,0.00318009336626593,0.02373441490160733,0.001865806485619477,0.005371407584243871,0.000495262694746604,1.0,0.0,0.9069767441860465,0.025673723448627464,0.09302325581395349,0.025673723448627464,0.0029382058580479293,0.00036674418809139094
sad_7,49,318248.8055666004,1230.485293839526,0.0,0.0,14.523364485981308,0.1827250157653404,14.523364485981308,0.1827250157653404,0.4318975038656947,0.003292479199877187,0.08906560636182903,0.0018932933461289828,0.34283189750386567,0.003154991497764449,0.3153523304616744,0.003088523667618396,0.25275016567263087,0.002888670341067087,0.0,0.0,0.019748177601060304,0.0009248082291913944,0.604562836798087,0.00312418673469277,0.02297562342392827,0.0017734890180695051,0.004727192401148664,0.00045592357876463507,1.0,0.0,0.9067796610169492,0.026879011508669975,0.09322033898305085,0.026879011508669975,0.003136735144687431,0.000371685881979092
sad_7,50,316405.47641094495,1256.7183292223926,0.0,0.0,14.889830508474576,0.16668139800393258,14.889830508474576,0.16668139800393258,0.43066808648548544,0.0033693594218519337,0.08880040742626974,0.0019355637024746884,0.3418676790592157,0.003227593730145237,0.31774619195333115,0.0031681547955286,0.25158572156118336,0.002952617970276857,0.0,0.0,0.022964026112320016,0.0010192307665802145,0.6001477978193219,0.00317508471721482,0.023313419787265043,0.0018216093437258903,0.0054632158896245194,0.0005015657104993264,1.0,0.0,0.8805970149253731,0.028117090330363657,0.11940298507462686,0.028117090330363654,0.003148293902495486,0.00038119407700645233
sad_7,51,318401.92474313924,1234.8391102673666,0.0,0.0,15.190909090909091,0.18287640336211952,15.190909090909091,0.18287640336211952,0.4356180225058933,0.003306907265547073,0.09046835386736646,0.0019131092851906821,0.34514966863852686,0.003170715564149448,0.3214428679446693,0.003114781848466149,0.24293910954943734,0.002860201641395965,0.0,0.0,0.020726771338344527,0.0009501677752821416,0.6214847255426521,0.003135697650444369,0.022554310225543103,0.0017466750397278016,0.004892585509051283,0.00046535750429154793,1.0,0.0,0.8661417322834646,0.030334148586697977,0.14173228346456693,0.03107137754090694,0.0031579415558421918,0.00037419480086975837
sad_7,52,316595.37637118984,1262.0530244383083,0.0,0.0,15.311926605504587,0.17666120801407773,15.311926605504587,0.17666120801407773,0.433926154133408,0.003386214390584405,0.09223731503524249,0.001977012803727088,0.3416888390981655,0.0032404177184008455,0.327451804135742,0.003206309134574295,0.23862204173085003,0.002912228321992313,0.0,0.0,0.01960509732530458,0.0009472290661459582,0.620507197624241,0.0031555830159082873,0.02195295794725588,0.0017496191114529395,0.005087989543948093,0.0004861109840583547,1.0,0.0,0.8320610687022901,0.03278548537343139,0.16793893129770993,0.032785485373431414,0.003547589039817019,0.0004062233898165139
sad_7,53,318602.79415058,1239.522756383428,0.0,0.0,15.623076923076923,0.17986458320204504,15.623076923076923,0.17986458320204504,0.434989026738926,0.003317891132284545,0.09414610113315716,0.0019544510076067653,0.3408429256057688,0.003172240757699241,0.3420970125856586,0.0031750466442998257,0.2229139606754154,0.002785465138110193,0.0,0.0,0.02311103148654096,0.001005603571474351,0.636663873308041,0.003090950932311397,0.023173605655930872,0.0017216469749958229,0.00582254669234559,0.0005091936564869503,1.0,0.0,0.9090909090909091,0.024124767837921602,0.09090909090909091,0.024124767837921595,0.003000850987593497,0.00036607000803305336
sad_7,54,316807.3977037455,1267.84123953121,0.0,0.0,15.78688524590164,0.20698724954356681,15.78688524590164,0.20698724954356681,0.4393939393939394,0.003404601136586067,0.09547336721249765,0.0020158681054122034,0.34392057218144173,0.0032584990727101593,0.344532279314888,0.0032598748517366216,0.2160737812911726,0.002823247455166927,0.0,0.0,0.0230566534914361,0.0010295398005393678,0.6332206223974077,0.0031168222985454544,0.018983884184649004,0.001594943875879553,0.005740636175418784,0.0005182510265064616,1.0,0.0,0.8970588235294118,0.026154001274139662,0.10294117647058823,0.026154001274139662,0.0030585356672313195,0.0003787929773051689
sad_7,55,318808.5228914575,1244.9331582870177,0.0,0.0,16.544871794871796,0.16404294176401785,16.544871794871796,0.16404294176401785,0.4319577388477515,0.0033285378550306924,0.09766118836915297,0.001994749515918809,0.3342965504785985,0.0031699243539616427,0.36021311179338994,0.0032258188356736215,0.2078291493588586,0.00272649814192539,0.0,0.0,0.02718078381795196,0.0010926714751834355,0.6409464367541844,0.0030740574519296402,0.02707445475056405,0.0018171880273529428,0.007043525374751671,0.0005619564947996795,1.0,0.0,0.9176470588235294,0.02114628315936275,0.08235294117647059,0.02114628315936275,0.002663897417374029,0.0003463554818855917
sad_7,56,316860.0072625433,1274.1085902520613,0.0,0.0,16.93525179856115,0.1552637522721592,16.93525179856115,0.1552637522721592,0.43551526083448044,0.0034161485813022766,0.10025157829781174,0.0020692602547366453,0.3352636825366687,0.00325257199974572,0.36607015711776714,0.0033190341538035946,0.19841458204775242,0.002747708501089154,0.0,0.0,0.026107181848388474,0.00109861250678341,0.6479520169671246,0.003086458412477506,0.022821576763485476,0.001700608738475448,0.006597996867138178,0.0005577987391726061,1.0,0.0,0.8910256410256411,0.02502887984302708,0.10897435897435898,0.025028879843027072,0.0030379266150852044,0.00037917257507161765
sad_7,57,319096.8648019712,1252.2115351562388,0.0,0.0,17.03448275862069,0.1717347601204878,17.03448275862069,0.1717347601204878,0.42699397700310276,0.0033413327737329816,0.09823872969519985,0.0020105571433326986,0.3287552473079029,0.003173262949910979,0.38364665084869504,0.0032848069297723697,0.18935937214820223,0.0026465911016634327,0.0,0.0,0.027787917503194013,0.0011102934301266585,0.6606499048935287,0.0030148411828949426,0.024143672692673646,0.0016740718162633356,0.007939405000912576,0.0005995043526263091,1.0,0.0,0.925531914893617,0.019198176914194863,0.07446808510638298,0.019198176914194866,0.00351341485672568,0.00039969591297706416
sad_7,58,317142.7753185781,1280.738295719904,0.0,0.0,17.556213017751478,0.16400909973570751,17.556213017751478,0.16400909973570751,0.4264156366772061,0.003423125140386543,0.10414870173421481,0.0021142311025181713,0.3222669349429913,0.0032347801908956895,0.3847369933889049,0.0033675956397979235,0.18884736993388904,0.0027090331795014246,0.0,0.0,0.029031330842196033,0.0011621003826970879,0.6662896388879364,0.003120309346084077,0.022288631552733158,0.0016473628291724125,0.008096196224968861,0.0006202729670985204,1.0,0.0,0.9285714285714286,0.01914275112175991,0.07142857142857142,0.019142751121759907,0.003209734598064578,0.00039151104564054417
sad_7,59,319464.9603061177,1259.026442795442,1.0355029585798816,0.3843308004960526,17.88757396449704,0.19619369570488795,16.85207100591716,0.3138857988200472,0.4217878382739385,0.0033532108416767514,0.10511271956110829,0.0020824857002899708,0.3166751187128302,0.003158572226637001,0.4050066848001475,0.0033331692218753393,0.17320547692591398,0.0025695071463312856,0.0,0.0,0.029413120649117146,0.001147249783035438,0.6890508291315273,0.003033352469407986,0.02527034718269778,0.001674563149404576,0.007791249827117238,0.0005970013531314556,0.9585798816568047,0.015373232019842106,0.9364161849710982,0.018605593291177214,0.06936416184971098,0.019372837448794915,0.002950532478908303,0.0003682805446484839
sad_7,60,317135.74191361613,1288.4264588043948,0.5649717514124294,0.2800679778015823,18.062146892655367,0.2036767507693369,17.497175141242938,0.27455481706254314,0.42049196203757505,0.0034350893497408956,0.10371876815804765,0.0021216819559727483,0.3167731938795274,0.003237323628219968,0.4162792949835367,0.0034302392423237876,0.16322874297888823,0.0025717642305973978,0.0,0.0,0.031812899477048226,0.0012212673013357392,0.6923205050268991,0.003090429492741221,0.023263929277654995,0.001625855499194205,0.008570598489250436,0.0006414546070602471,0.9774011299435028,0.011202719112063294,0.9351351351351351,0.018156537655197563,0.06486486486486487,0.018156537655197563,0.0035347666085609143,0.0004129913008932822
sad_7,61,319722.73553526506,1266.441154610605,1.5822784810126582,0.3962395100137481,18.962025316455698,0.17220600005553213,17.379746835443036,0.3251101504073874,0.4093915960122985,0.00335624631655323,0.10327960495667567,0.0020771619638848696,0.30611199105562287,0.003145715309313346,0.4324047330662443,0.003381420301576276,0.15820367092145718,0.0024908429494935607,0.0,0.0,0.03405385260411814,0.001237924439198312,0.7111797097984495,0.003048518838029254,0.02790346907993967,0.0017095681191764704,0.011040715550172366,0.0007132181229190169,0.9367088607594937,0.015849580400549932,0.9367088607594937,0.015849580400549925,0.06329113924050633,0.015849580400549925,0.0030746296468834437,0.00037788728832147296
sad_7,62,317191.8347224946,1297.532802256452,6.99581589958159,0.7135909048358856,20.259414225941423,0.21526745694837274,13.263598326359833,0.5629151001364804,0.4096881741517945,0.0034435437179145393,0.10404000784467543,0.002137876640306151,0.30564816630711905,0.003225810386124404,0.4351833692880957,0.0034715867985526585,0.15512845656010982,0.002535007346516624,0.0,0.0,0.03128064326338498,0.0012189193510762856,0.7206126501495812,0.0031200130708842035,0.0257999098693105,0.0016828639076990617,0.011717983918415376,0.0007535377954580502,0.7112970711297071,0.029373968619977552,0.9090909090909091,0.02107904071637128,0.09090909090909091,0.021079040716371285,0.003530103941949402,0.00041530196235591314
sad_7,63,319921.80000947823,1278.9437867185181,14.280590717299578,0.5258658734707943,21.753164556962027,0.13460359114095813,7.472573839662447,0.4390899571325444,0.39419932704611155,0.0033641983024382135,0.09743614046727643,0.002041539459535305,0.2967631865788351,0.0031449560735817583,0.4473721624567556,0.003423021521584183,0.15842851049713283,0.002513743432699612,0.0,0.0,0.03355291218425667,0.001239689501490132,0.7380645357159171,0.0031062103156642654,0.03347457627118644,0.0018514039768572708,0.022463390360646415,0.001020147430432292,0.3860759493670886,0.022385310736279924,0.9104477611940298,0.020190670535027884,0.08955223880597014,0.020190670535027884,0.003601725036728117,0.00041241127803518136
sad_7,64,317385.12686152756,1316.5074311165433,19.40605520926091,0.26224976912987635,22.637577916295637,0.07058409551084013,3.2315227070347285,0.21907003327937627,0.3756878186682821,0.003441075072724551,0.09051441264071887,0.002038620869045848,0.28517340602756325,0.0032080013943880303,0.46261800191832,0.0035426847470604477,0.16169417941339795,0.0026159420588522148,0.0,0.0,0.040486647483467114,0.001400429033236342,0.7462034745492279,0.0032352093724183255,0.03982976865997381,0.0020429567250290046,0.05669140289767278,0.0016431044987273967,0.1647373107747106,0.011074167770641885,0.934010152284264,0.017733167890699748,0.07106598984771574,0.018352502878671156,0.004795799888939371,0.0004908697993906205
sad_7,65,319575.7313493681,1326.4004649313351,21.11335616438356,0.11956186269464433,22.71678082191781,0.03780634449330828,1.6034246575342466,0.10163500150851311,0.31945576844679985,0.0033285174949067436,0.07444965348552793,0.001873909713160462,0.24500611496127192,0.0030702764189127407,0.5177843456991439,0.003567076378668229,0.16275988585405626,0.0026352146759731185,0.0,0.0,0.051467590705258866,0.0015772854770902626,0.7498249672510917,0.0032142299721198884,0.053144375553587246,0.0022254799292319026,0.1487973909498573,0.002540571543138278,0.07945205479452055,0.005005629779631414,0.9543568464730291,0.013472171326955855,0.04564315352697095,0.013472171326955853,0.005350591112922951,0.000520778677566353
sad_7,66,318392.5352804025,1451.9273118249562,21.74347651545564,0.07367126605503378,22.720794861501407,0.027425181441172706,0.9773183460457647,0.06210658741814534,0.2712602773346423,0.0034827755701309984,0.06129586452325439,0.0018789971448440357,0.2099644128113879,0.003190379458241881,0.5632592956190944,0.0038851893196398006,0.16548042704626334,0.002910970117972006,0.0,0.0,0.06718615781077433,0.001961026945335985,0.7223715162225278,0.003549315058804348,0.0644880174291939,0.0025636958780011843,0.3056816787335869,0.0036087781513938996,0.04797270172621437,0.0030280533234063197,0.9333333333333333,0.015651497654462547,0.06666666666666667,0.015651497654462547,0.006503865504969935,0.0006296729457102629
sad_7,67,320125.11421854736,1679.7904552372167,21.500773063047586,0.06154446388560325,22.28603332760694,0.025984713274110845,0.785260264559354,0.051859849543909556,0.2201686121919585,0.003730855951211842,0.05309662775616083,0.002018908908332586,0.16707198443579765,0.003358814145607493,0.6041666666666666,0.004403165253834848,0.17566472114137482,0.003426294126019747,0.0,0.0,0.07911802853437094,0.0024303573594484976,0.7110636872606166,0.00404350178997181,0.07164900040252248,0.0029876158133143355,0.4718709468223087,0.004494817592955928,0.03830956880261124,0.00251599507689031,0.9568965517241379,0.01336233982650221,0.04310344827586207,0.013362339826502206,0.006728274967574579,0.0007360652675639075
sad_7,68,317618.36149162863,2297.090520829429,20.612929623567922,0.08083483813180309,21.506001091107475,0.03402459502170839,0.8930714675395527,0.06833112339848475,0.17823439878234398,0.004721936155695302,0.04170471841704718,0.0024665654312135974,0.1365296803652968,0.004236308828410734,0.6133942161339422,0.006008338344471668,0.20837138508371386,0.005011066319071651,0.0,0.0,0.1004566210045662,0.003708947685888643,0.660278925588054,0.005595178762471397,0.07990074441687345,0.004271634827545706,0.5579908675799087,0.006127446610156469,0.045008183306055646,0.00342458994633777,0.9820359281437125,0.010308893101574783,0.017964071856287425,0.010308893101574783,0.00380517503805175,0.0007596435055943337
sad_7,69,324911.36497097986,3434.487225105672,19.582080924855493,0.10871861660827906,20.338150289017342,0.051062724300391764,0.7560693641618497,0.08895867723858651,0.16046432229429838,0.006783022934107956,0.04813929668828952,0.003955952180092302,0.11232502560600888,0.0058355220589961605,0.6104472516217139,0.009012010137077945,0.22908842608398772,0.0077663743624126905,0.0,0.0,0.10344827586206896,0.005628125424460113,0.653986010808806,0.008424753054109523,0.087248322147651,0.006675635041442193,0.590645271423694,0.009087150801472588,0.04046242774566474,0.004738702719358852,0.9859154929577465,0.01408450704225352,0.014084507042253521,0.014084507042253521,0.0030727210652099694,0.0010228401625423994
sad_7,70,326385.47699115047,5579.663807129362,18.33644859813084,0.16902036989527677,19.212283044058744,0.07835017584742682,0.8758344459279038,0.1432173908021112,0.13185840707964602,0.010069368240362534,0.05221238938053097,0.006620569161944004,0.07964601769911504,0.008057726271686744,0.6150442477876106,0.014481435568692382,0.25309734513274335,0.01293983758895797,0.0,0.0,0.13274336283185842,0.010097950859663075,0.6214696832376418,0.0139703152325332,0.09784172661870504,0.011277781780519336,0.6628318584070797,0.01406947791977628,0.04806408544726302,0.00782102003972241,1.0,0.0,0.0,0.0,0.0017699115044247787,0.0012509620452672017
sad_7,71,311468.53571428574,9268.367635106175,16.49019607843137,0.30211353406684566,17.59607843137255,0.1254540051256203,1.1058823529411765,0.2608800078883669,0.12244897959183673,0.016577742681104308,0.04846938775510204,0.010860673819810922,0.07397959183673469,0.013236643301979876,0.5994897959183674,0.024780457015416278,0.2780612244897959,0.022658545128216998,0.0,0.0,0.1096938775510204,0.015804199220123945,0.6631357666342816,0.024166629294792977,0.10638297872340426,0.02015597730704983,0.6505102040816326,0.02411325995262731,0.06666666666666667,0.01565149765446254,1.0,0.0,0.0,0.0,0.0,0.0
sad_7,72,305838.5508474576,16541.550214430852,15.1,0.44423166495860994,15.8125,0.22010767646882815,0.7125,0.35139583778144917,0.1271186440677966,0.030795644935491008,0.05084745762711865,0.02030998947509417,0.07627118644067797,0.024539152835356858,0.5,0.04622501635210243,0.3728813559322034,0.044706148865825766,0.0,0.0,0.09322033898305085,0.02687901150866998,0.6433615833520889,0.051509248232605415,0.13559322033898305,0.04495355820696532,0.6779661016949152,0.043197822302613396,0.05,0.024520722313684195,1.0,0.0,0.0,0.0,0.0,0.0
sad_7,73,343443.13333333336,26717.067675370043,15.181818181818182,0.5373450189789494,15.636363636363637,0.25308019831045553,0.45454545454545453,0.45454545454545453,0.2222222222222222,0.06267511942419624,0.13333333333333333,0.051247074319053836,0.08888888888888889,0.04290254662948546,0.6222222222222222,0.07309112127323451,0.15555555555555556,0.05463890236888291,0.0,0.0,0.15555555555555556,0.054638902368882906,0.6178571440811668,0.07147864690475762,0.10714285714285714,0.05952380952380952,0.7333333333333333,0.06666666666666665,0.030303030303030304,0.030303030303030307,1.0,,0.0,,0.0,0.0
sad_7,74,394822.54545454547,39136.433955485336,14.0,0.8944271909999159,14.0,0.8944271909999159,0.0,0.0,0.2727272727272727,0.14083575804390608,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.12196734422726126,0.7272727272727273,0.14083575804390608,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.8055555569007993,0.1290140326600799,0.0,0.0,0.45454545454545453,0.1574591643244434,0.0,0.0,,,,,0.0,0.0
sad_7,75,292358.6666666667,82998.67952028583,13.666666666666666,1.2018504251546633,13.666666666666666,1.2018504251546633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.5555555559694767,0.44444444403052324,0.0,0.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0
sad_7,76,341359.4,64321.243272032596,13.0,1.0,13.0,1.0,0.0,0.0,0.4,0.24494897427831777,0.0,0.0,0.4,0.24494897427831777,0.4,0.24494897427831777,0.2,0.19999999999999998,0.0,0.0,0.2,0.19999999999999998,0.1666666716337204,0.1666666716337204,0.5,0.5,0.6,0.24494897427831777,0.0,0.0,,,,,0.0,0.0
sad_8,0,318800.7253516982,1007.0804161491404,,,,,,,1.0,0.0,0.14132674083230326,0.0018898773753978691,0.8586732591676968,0.001889877375397869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,0.002119018188239449,0.00024946762930482674
sad_8,1,320021.00905002496,980.5974328599273,,,,,,,0.586030758980623,0.002595173271344018,0.006801399144966964,0.0004330512515704248,0.5792293598356559,0.002601178257834543,0.39381489090000554,0.0025743691120490276,0.020154350119371497,0.0007404322921081313,0.0,0.0,0.0,0.0,1.0000000149011612,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0
sad_8,2,318804.7253516982,1007.0804161491404,,,,,,,0.4919359585614221,0.002712195547259184,0.09723939019365471,0.0016073664486387597,0.3946965683677674,0.002651708179094563,0.4323091412090176,0.002687575323386977,0.0757549002295603,0.0014355106819513986,0.0,0.0,0.0037377126375890283,0.0003310528147418584,0.993907020115789,0.0005391039601563378,0.0001361563074409422,9.627377083205856e-05,0.0,0.0,,,,,,,0.0010595090941197245,0.00017649387479952823
sad_8,3,320025.00905002496,980.5974328599273,,,,,,,0.2760812836599856,0.002355512984956619,0.03456221198156682,0.0009624651849494343,0.24151907167841874,0.0022551226411178043,0.6645383376825273,0.002487731956893631,0.05938037865748709,0.0012452329833223814,0.0,0.0,0.08841818888457054,0.0014958593151136333,0.7904561430832723,0.0014438867357667395,0.025816693123903417,0.0010250281396408526,0.0,0.0,,,,,,,0.0016656487701959914,0.0002148581534551798
sad_8,4,318808.7253516982,1007.0804161491404,,,,,,,0.4008476072752958,0.002658678243740074,0.06357054564718347,0.0013236494612702888,0.33727706162811233,0.002564879043308321,0.48298899287774444,0.0027109780190841255,0.1161633998469598,0.0017383136205102506,0.0,0.0,0.048295956206957445,0.0011630913523802038,0.7260184120385704,0.0018136367780400247,0.010602644567668027,0.0007995362952211563,0.0,0.0,,,,,,,0.00438519041732886,0.00035846551911814314
sad_8,5,320029.00905002496,980.5974328599273,,,,,,,0.39511964910332575,0.002575853561566252,0.06032424629393149,0.001254460757273135,0.33479540280939424,0.0024865058266311624,0.49058908444839266,0.0026339964248899444,0.11429126644828161,0.001676386301693864,0.0,0.0,0.07734162456276719,0.0014075026675898809,0.5965677479000812,0.0019172158576161444,0.03463105477591671,0.0013754631451743447,0.0,0.0,,,0.0,,1.0,,0.003053689412025984,0.0002907170039124161
